title,authors,description,average_rating,categories,published_date,source
The Shaping of Indian Science: 1914-1947,,"This is a compendium of the speeches of the Presidents of the Indian Science Congress Association (ISCA) from 1914-2003. Through the years, these Presidents have inspired the Congress by their speeches-some of them visionary, some impassioned in their plea for Science, but all of them with a message that Science must be used for the good of the human race.",,Indian Science Congress,2003,google_books_api
Critical Theory of Technology,Andrew Feenberg,"This pathbreaking book argues that the roots of the degradation of labor, education, and the environment lie not in technology per se but in the cultural values embodied in its design.",,Language Arts & Disciplines,1991,google_books_api
Science for All Americans,"Floyd James Rutherford, Andrew Ahlgren","In order to compete in the modern world, any society today must rank education in science, mathematics, and technology as one of its highest priorities. It's a sad but true fact, however, that most Americans are not scientifically literate. International studies of educational performance reveal that U.S. students consistently rank near the bottom in science and mathematics. The latest study of the National Assessment of Educational Progress has found that despite some small gains recently, the average performance of seventeen-year-olds in 1986 remained substantially lower than it had been in 1969. As the world approaches the twenty-first century, American schools--when it comes to the advancement of scientific knowledge--seem to be stuck in the Victorian age.In Science for All Americans, F. James Rutherford and Andrew Ahlgren brilliantly tackle this devastating problem. Based on Project 2061, a scientific literacy initiative sponsored by the American Association for the Advancement of Science, this wide-ranging, important volume explores what constitutes scientific literacy in a modern society; the knowledge, skills, and attitudes all students should acquire from their total school experience from kindergarten through high school; and what steps this country must take to begin reforming its system of education in science, mathematics, and technology.Science for All Americans describes the scientifically literate person as one who knows that science, mathematics, and technology are interdependent enterprises with strengths and limitations; who understands key concepts and principles of science; who recognizes both the diversity and unity of the natural world; and who uses scientific knowledge and scientific ways of thinking for personal and social purposes. Its recommendations for educational reform downplay traditional subject categories and instead highlight the connections between them. It also emphasizes ideas and thinking skills over the memorization of specialized vocabulary. For instance, basic scientific literacy means knowing that the chief function of living cells is assembling protein molecules according to the instructions coded in DNA molecules, but does not mean necessarily knowing the terms ""ribosome"" or ""deoxyribonucleic acid.""Science, mathematics, and technology will be at the center of the radical changes in the nature of human existence that will occur during the next life span; therefore, preparing today's children for tomorrow's world must entail a solid education in these areas. Science for All Americans will help pave the way for the necessary reforms in America's schools.",,Language Arts & Disciplines,1990,google_books_api
Splintering Urbanism,"Stephen Graham, Simon Marvin","This text offers an international and interdisciplinary analysis of the complex interactions between infrastructure networks and urban spaces. Drawing on case studies and examples from across the globe, it offers a statement on the urban condition.",5,Business & Economics,2001,google_books_api
Overhead Power Lines,"Friedrich Kiessling, Peter Nefzger, Joao Felix Nolasco, Ulf Kaintzyk","The only book containing a complete treatment on the construction of electric power lines. Reflecting the changing economic and technical environment of the industry, this publication introduces beginners to the full range of relevant topics of line design and implementation.",4.5,Technology & Engineering,2003-02-26,google_books_api
Positive Computing,"Rafael A. Calvo, Dorian Peters","A case for building a digital environment that can make us happier and healthier, not just more productive, and a theoretical framework for doing so.",,Computers,2014-11-28,google_books_api
The Human Condition,Hannah Arendt,,,Economics,1958,google_books_api
Natural-born Cyborgs,Andy Clark,About the effects of modern technology on human intelligence.,,Computers,2003,google_books_api
The Economics of Science and Technology,"M.P. Feldman, Albert N. Link, Donald S. Siegel","Much of this literature is new, so the time is ripe for a synthesis and critique of existing studies."" ""The book offers an overview presented from an applied perspective, stressing historical and institutional factors. This book will be particularly useful to students interested in pursuing research on these topics and to policy makers who want a user-friendly summary of recent studies on the economic implications of technology policy.""--BOOK JACKET.",,Business & Economics,2002-05-31,google_books_api
The Closing Circle,Barry Commoner,"Author makes an important statement on the nature, the cause, and the possible solution of the impending environmental disaster which man has created with his own technology.",,Nature,1971,google_books_api
Freeze-drying of Pharmaceuticals and Biopharmaceuticals,"Felix Franks, Tony Auffret","Freeze-drying, in the past popular in the food industry, has more recently been adopted by the pharmaceutical industry as a standard method for the production of stable solid preparations. Freeze-drying of Pharmaceuticals and Biopharmaceuticals is the first book to specifically describe this process, as related to the pharmaceutical industry. The emphasis of this book is on the properties of the materials processed, how effective formulations are arrived at, and how they are stored and marketed. Beginning with a historical overview of the process, Freeze-drying of Pharmaceuticals and Biopharmaceuticals briefly describes the processes and equipment involved, including: the physics, chemistry and biochemistry associated with freezing, aspects of formulation development, primary and secondary drying; the economics and engineering of scaling up; and, most importantly, attributes of the dried product. It also discusses in detail the science behind freeze-drying, such as the properties of crystalline and amorphous solids. The book concludes with selected case studies and discusses the future of freeze-drying, advances in alternative drying methods, and concludes with an extensive bibliography. This book, written by a leading expert in the field, is aimed primarily at product and process developers in the biopharmaceutical industry and academia. Extract from a review: .."".this book is a very useful and thorough overview of the processes in operation during freezing and lyophilization and should be read by all those who are interested in freeze drying and pharmaceutical formulation design. I certainly will be returning to it as an excellent summary of these important issues."" CryoLetters, c/o Royal Veterinary College, London, UK",4,Medical,2008,google_books_api
Ullmann's Encyclopedia of Industrial Chemistry,Fritz Ullmann,"Volume B 2, volume B 3.",,Chemicals,1988,google_books_api
The Machine in the Garden,Leo Marx,"By examining the difference between pastoral and progressive ideals that characterised early 20th century American culture, the author shows how American thinkers have considered the relationship between technology and culture in their writings.",,History,2000,google_books_api
Understanding Media,Marshall McLuhan,McLuhan's view of a media-sculpted society of the future.,,Language Arts & Disciplines,1964,google_books_api
Small is Beautiful,Ernst Friedrich Schumacher,,,Economic development,1973,google_books_api
Analog Integrated Circuits for Communication,"Donald O. Pederson, Kartikeya Mayaram",,,Computers,1991,google_books_api
The Technology Trap,Carl Benedikt Frey,"From the Industrial Revolution to the age of artificial intelligence, Carl Benedikt Frey offers a sweeping account of the history of technological progress and how it has radically shifted the distribution of economic and political power among society's members. As the author shows, the Industrial Revolution created unprecedented wealth and prosperity over the long run, but the immediate consequences of mechanization were devastating for large swaths of the population.These trends broadly mirror those in our current age of automation. But, just as the Industrial Revolution eventually brought about extraordinary benefits for society, artificial intelligence systems have the potential to do the same. Benedikt Frey demonstrates that in the midst of another technological revolution, the lessons of the past can help us to more effectively face the present. --From publisher description.",,Business & Economics,2020-09-22,google_books_api
Ancient Inventions,"Peter James, I. J. Thorpe, Nick Thorpe","A compendium of odd facts and entertaining curiosities featuring more than three hundred illustrations reveals the ancient origins of many of humankind's most important inventions, from the chewing gum of the Aztecs to Stone Age brain surgery. Reprint.",,Fiction,1995,google_books_api
"Men, Machines, and Sacred Cows","Prince Philip (consort of Elizabeth II, Queen of Great Britain)",,,Reference,1984,google_books_api
Bountiful Harvest,Thomas R. DeGregori,Debunking the myths of frankenfood.,,Business & Economics,2002,google_books_api
Haphazard Reality,"H. B. G. Casimir, Hendrik Brugt Gerhard Casimir","Summary: Prof. dr. H.B.G. Casimir, fysicus van internationale faam, studeerde en werkte met drie grote figuren van de twintigste-eeuwse natuurkunde: Niels Bohr, Wolfgang Pauli en Paul Ehrenfest. Casimir, zelf een briljant theoreticus, laat in zijn autobiografie de lezer getuige zijn van de revolutionaire ontwikkelingen die leidden tot de kwantumfysica. De invloed en effecten daarvan op onze moderne samenleving zijn vele malen groter dan de eerste atoomfysici konden vermoeden.",,Biography & Autobiography,2010,google_books_api
Fundamentals of Logic Design,Charles H. Roth,"Updated with modern coverage, a streamlined presentation, and an excellent CD-ROM, this fifth edition achieves a balance between theory and application. Author Charles H. Roth, Jr. carefully presents the theory that is necessary for understanding the fundamental concepts of logic design while not overwhelming students with the mathematics of switching theory. Divided into 20 easy-to-grasp study units, the book covers such fundamental concepts as Boolean algebra, logic gates design, flip-flops, and state machines. By combining flip-flops with networks of logic gates, students will learn to design counters, adders, sequence detectors, and simple digital systems. After covering the basics, this text presents modern design techniques using programmable logic devices and the VHDL hardware description language.",,Computers,2004,google_books_api
Virtual Reality,Howard Rheingold,Breaking the reality barrier ; the reality-industrial complex ; virtual reality and the future.,5,Computers,1991,google_books_api
The Anglosphere Challenge,James C. Bennett,"Despite repeated predictions of the demise of America and the English-speaking nations as the world's predominant culture, James C. Bennett believes that this gap will widen in the coming decades. Coining the term anglosphere to describe a loose coalition based on a common language and heritage, Bennett believes that traits common to these countries-a particularly strong and independent civil society; openness and receptivity to the world, its people and ideas; and a dynamic economy-have uniquely positioned them to prosper in a time of dramatic technological and scientific change. In a wide-ranging exploration back to the Industrial Revolution and into the future, The Anglosphere Challenge gives voice to a growing movement on both sides of the Atlantic.",,Business & Economics,2004-10-07,google_books_api
European Cities & Technology,"David C. Goodman, Colin Chant","This text explores one of the most fundamental changes in the history of human society - the transition from rural to urban ways of living. It covers a range of urban technologies, including new building materials and designs.",,Architecture,1999,google_books_api
Lifelong Kindergarten,Mitchel Resnick,Creative learning -- Projects -- Passion -- Peers -- Play -- Creative society,,Computers,2017-08-25,google_books_api
The Unabomber Manifesto,Theodore John Kaczynski,,,Radicalism,2023,google_books_api
Engineering in the Ancient World,John Gray Landels,"The Greeks and Romans were considerable engineers. They made many remarkable machines, which where not betttered until the Industrial Revolution. Landels shows how these machines were developed and made. He draws together evidence from archaeological discoveries and from literary sources.",,Technology & Engineering,1978-01-01,google_books_api
A History of Technoscience,David F. Channell,"Are science and technology independent of one another? Is technology dependent upon science, and if so, how is it dependent? Is science dependent upon technology, and if so how is it dependent? Or, are science and technology becoming so interdependent that the line dividing them has become totally erased? This book charts the history of technoscience from the late nineteenth century to the end of the twentieth century and shows how the military–industrial–academic complex and big science combined to create new examples of technoscience in such areas as the nuclear arms race, the space race, the digital age, and the new worlds of nanotechnology and biotechnology.",,History,2017-06-14,google_books_api
The End of Work,Jeremy Rifkin,"In this compelling, disturbing, and ultimately hopeful book, Jeremy Rifkin argues that we are entering a new phase in history - one characterised by the steady and inevitable decline of jobs.",3,Business & Economics,1995,google_books_api
One-dimensional Man,Herbert Marcuse,"Originally published in 1964, One-Dimensional Man quickly became one of the most important texts in the ensuing decade of radical political change. This second edition, newly introduced by Marcuse scholar Douglas Kellner, presents Marcuse's best-selling work to another generation of readers in the context of contemporary events.""Marcuse shows himself to be one of the most radical and forceful thinkers of this time.""--The Nation",,History,1964,google_books_api
Workshop Receipts ...,,,,"Formulas, recipes, etc",1883,google_books_api
Science and Civilisation in China,Joseph Needham,,,Alchemy,1974,google_books_api
Medieval Religion and Technology,Lynn White,"This collection of nineteen essays, their previous publication dates scattered over a long career, is designed to indicate the velocity and variety of the inventiveness visible in medieval engineering and also to explore the relation of technology to the values of western medieval culture. During the Middle Ages, values and the motivations springing from them—even those underlying many activities that to us today seem purely secular—were often expressed in religious presuppositions. Hence this book's title. The conceptual unity of the collection is brought forth in the author's Introduction, ""The Study of Medieval Technology, 1924–1974: Personal Reflections."" This title is part of UC Press's Voices Revived program, which commemorates University of California Press’s mission to seek out and cultivate the brightest minds and give them voice, reach, and impact. Drawing on a backlist dating to 1893, Voices Revived makes high-quality, peer-reviewed scholarship accessible once again using print-on-demand technology. This title was originally published in 1978 and reissued as a paperback in 1986.",,History,2024-07-26,google_books_api
The Real World of Technology,Ursula M. Franklin,"This series of lectures, delivered in 1989, examines the social and political conseqences of technology in the real world, that is, in our everyday lives. Franklin, an experimental physicist and humanitarian, constructs a criticism of technology that puts the needs of humans ahead of the needs of technology, a stance that ought to be unremarkable, except it isnt. The lectures are prescient: forseeing many of the complications of communication technology that predominate present conversations. I read it twice through, and expect to spend yet more time with it.",,Social Science,1992,google_books_api
Missing Links,"United Nations Commission on Science and Technology for Development. Gender Working Group, International Development Research Centre (Canada)","In this landmark book, the UN-commissioned Gender Working Group outlines its policy proposals for national science and technology programs. Its goal is to ensure that women and men have equal access to and benefit equally from science and technology. The proposals are supported by essays written by distinguished scholars and experts.",,Biography & Autobiography,1995,google_books_api
Standard Handbook for Electrical Engineers,"Donald G. Fink, H. Wayne Beaty","This bible for electrical engineering gives professionals extensive, component-by-component details they need in one complete volume. The handbook brings together state-of-the-art industry practices and techniques, formulas, theorems, illustrations, and more, making the field's technology more accessible than ever.",,Technology & Engineering,2000,google_books_api
"The Repertory of Patent Inventions, and Other Discoveries and Improvements in Arts, Manufactures, and Agriculture",,,,Industrial arts,1834,google_books_api
Science and the Raj,Deepak Kumar,"To what extent were colonial scientific knowledge or discourses used to achieve political and cultural goals? How did the recipient culture appropriate or redefine the metropolitan ideology of science? This book investigates some key questions related to British scientific encounters with India, exploring the link between science technology and the process of colonisation in the context of British India.",,India,2006,google_books_api
John Dewey's Pragmatic Technology,Larry A. Hickman,".."". a comprehensive canvass of Dewey s logic, metaphysics, aesthetics, philosophy of history, and social thought."" Choice .."". a major addition to the recent accumulation of in-depth studies of Dewey."" Journal of Speculative Philosophy ""Larry Hickman has done an exemplary job in demonstrating the relevance of John Dewey s philosophy to modern-day discussions of technology."" Ethics""",,Philosophy,1990,google_books_api
Ideals and Realities,"Abdus Salam, C. H. Lai",Science and the world. Science and technology in the developing countries. International centre for theoretical physics. Other initiatives. The third world academy of sciences. Islam and science. Science: the international dimension. Perspectives on physics. Personal. Reviews. Salam the man.,,Biography & Autobiography,1987,google_books_api
Ullmann's Encyclopedia of Industrial Chemistry,"Barbara Elvers, Fritz Ullmann","Supervised by an internationally acclaimed advisory board, the articles are written by over 3000 international experts from industry and universities, thoroughly edited to uniform style and layout in an in-house office. All figures are re-drawn to give a maximum of clarity and uniformity in style. Compared to the prior edition, almost 600f the material has either been newly written or thoroughly updated. The rest has been checked for validity and newer references have been added throughout.",,Science,1990,google_books_api
Agricultural Impacts of Climate Change,Rohitashw Kumar,"Conservation agriculture is a sustainable production model that not only optimizes crop yields, but also reaps economic and environmental benefits as well. The adoption of successful conservation agriculture methods has resulted in energy savings, higher organic matter content and biotic activity in soil, increased crop-water availability and thus resilience to drought, improved recharge of aquifers, less erosion, and reduced impacts from the weather associated with climate change in general. Agricultural Impacts of Climate Change examines several important aspects of crop production, such as climate change, soil management, farm machinery, and different methods for sustainable conservation agriculture. It presents spatial distribution of a daily, monthly and annual precipitation concentration indices, Diffuse Reflectance Fourier Transform Infrared Spectroscopy for analyzing the organic matter in soil, and adaptation strategies for climate-related plant disease scenarios. It also discusses solar energy-based greenhouse modeling, precision farming using remote sensing and GIS, and various types of machinery used for conservation agriculture. Features: Examines the effects of climate change on agriculture and the related strategies for mitigation through practical, real-world examples Explores innovative on-farm technology options to increase system efficiency resulting in improved water usage Presents examples of precision farming using climate-resilient technologies",,Science,2019,google_books_api
Ethics and Technology,Herman T. Tavani,"Explores current issues in the field of cyberethics, including questions about onlinepersonal privacy, sharing music, and unreliable software, and analyzes the practical, moral, and legal implications of each issue.",,Business & Economics,2004,google_books_api
Modest−Witness@Second−Millennium.FemaleMan−Meets−OncoMouse,Donna Jeanne Haraway,"Haraway explores the world of contemporary technoscience through the role of stories, figures, dreams, theories, advertising, scientific advances and politics. Kinship relations among the many cyborg creatures of the 20th century are also discussed.",5,Art,1997,google_books_api
Communication Systems,"A. Bruce Carlson, Paul B. Crilly, Janet C. Rutledge","""Distinctive to the fourth edition is the position and treatment of probability, random signals, and noise that comes after the discussion of analog systems without noise. Numerous applications have been integrated into the text to help illustrate the concepts and their practical significance. While the book has been substantially updated with the latest technologies, it continues to provide a solid overview of the basic topics and principles, especially in analog communications.""--BOOK JACKET.",,Language Arts & Disciplines,2002,google_books_api
The Shorter Science and Civilisation in China: Volume 1,"Joseph Needham, Colin A. Ronan","Volumes I and II of the major series: China: its language, geography and history ; Chinese philosophy and scientific thought.",,History,1978,google_books_api
The Shorter Science and Civilisation in China: Volume 3,"Joseph Needham, Colin A. Ronan","A section of Volume IV, part 1 and a section of Volume IV, part 3 of the major series:",,History,1978,google_books_api
"Technology, Management & Society",Peter Ferdinand Drucker,"Monograph comprising essays on the social implications of technological change, with emphasis on the impact of modern technology on management - covers the evolution of management objectives and planning, innovation, managerial approaches to computerization, trends in the development of information science, etc. References.",,Business & Economics,1970,google_books_api
Posthumanism,Pramod K. Nayar,"This timely book examines the rise of posthumanism as both a material condition and a developing philosophical-ethical project in the age of cloning, gene engineering, organ transplants and implants. Nayar first maps the political and philosophical critiques of traditional humanism, revealing its exclusionary and ‘speciesist’ politics that position the human as a distinctive and dominant life form. He then contextualizes the posthumanist vision which, drawing upon biomedical, engineering and techno-scientific studies, concludes that human consciousness is shaped by its co-evolution with other life forms, and our human form inescapably influenced by tools and technology. Finally the book explores posthumanism’s roots in disability studies, animal studies and bioethics to underscore the constructed nature of ‘normalcy’ in bodies, and the singularity of species and life itself. As this book powerfully demonstrates, posthumanism marks a radical reassessment of the human as constituted by symbiosis, assimilation, difference and dependence upon and with other species. Mapping the terrain of these far-reaching debates, Posthumanism will be an invaluable companion to students of cultural studies and modern and contemporary literature.",,Language Arts & Disciplines,2014,google_books_api
Unbounding the Future,"K. Eric Drexler, Chris Peterson, Gayle Pergamit","A comprehensive, easy-to-understand handbook that explains what nanotechnology is and how it will revolutionize life in the future. The world's leading expert in the field, Drexler also examines the spectacular accomplishments that might result from a breakthrough: elimination of disease and pollution. 20 illustrations.",,Science,1991,google_books_api
A History of Invention,"Trevor Illtyd Williams, William E. Schaaf, Arianne E. Burnette","Profiles the history of invention from the first crude stone ax head to the latest achievements in biotechnology, including a biographical dictionary of the individuals responsible for these discoveries.",,Technology & Engineering,2000,google_books_api
Technics and Praxis,Don Ihde,"This book examines how the world is known in the context of technological science, particularly through the contemporary use of instrumentation. Instruments embody the scientific search for knowledge, and in doing so, transform human experience. Examinations of subtle effects of technology are explored in areas such as contemporary music, cinema and television. It is the non-neutrality of technology and its capacity to change experience which forms the major theme of the essays included in this book. Technology is shown to be essential ambiguous in both threat and promise through a series of concrete studies. Both the simple technologies, such as the dentist's probe, and the complex technologies, such as the computer, as shown to have certain invariant features. Also included are critical studies of pioneer thinkers concerned with technology like Martin Heidegger, Hans Jonas, and Paul Ricoeur.--",,Gardening,1979,google_books_api
